no_peak,tpp,ecv,sa,est_tpp,est_ecv,tw,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60
0,-24.0,0.73,146.1027069091797,-25.0,0.6363961,-409.0,0.6103972592729437,0.6144281445466632,0.6191448216769155,0.6245829614211532,0.630773304117208,0.6377408152451465,0.6455038589850157,0.6540734062764307,0.663452294757254,0.6736345585313073,0.6846048459655513,0.6963379436182643,0.7087984238793794,0.7219404328863571,0.7357076337354419,0.7500333179419008,0.7648406955092847,0.7800433708157091,0.7955460077675224,0.81124518331377,0.8270304236779279,0.8427854133302439,0.8583893642036716,0.8737185326391141,0.8886478723625434,0.9030528105492482,0.9168111295646401,0.9298049304411969,0.941922647080529,0.9530610732957095,0.9631273584246839,0.9720409216404567,0.979735230588835,0.986159386918084,0.9912794599676888,0.9950795107876392,0.9975622522952822,0.9987492983889638,0.998680966011652,0.9974156101322513,0.9950284921491022,0.9916102055004119,0.9872647049558315,0.9821070045371058,0.9762606210906634,0.9698548462420529,0.9630219302775371,0.9558942590641087,0.9486016005653783,0.9412684914510565,0.9340118270942367,0.9269387102394079,0.9201446051443557,0.9137118352877731,0.9077084538827305,0.90218750747091,0.8971867038509981,0.8927284866066206,0.8888205095824505,0.8854564957379274
0,-9.0,0.8,147.800537109375,-7.0,0.66272163,-459.0,0.6306331115601471,0.6349365612119439,0.6396474439085901,0.6448119285408168,0.6504751425836515,0.6566802009736307,0.6634671993997265,0.6708721889692317,0.678926150325689,0.6876539863221333,0.697073553268929,0.7071947515414883,0.7180186969064627,0.7295369942789733,0.7417311357439308,0.7545720445656905,0.7680197865817748,0.7820234695355002,0.7965213485553645,0.8114411511227961,0.8267006280318158,0.8422083301058577,0.8578646052809349,0.8735628068183555,0.889190699858377,0.9046320496668293,0.9197683706718738,0.9344808108476136,0.9486521413011191,0.9621688161516033,0.9749230630353778,0.9868149599612617,0.997754450012035,1.0076632418478197,1.016476541441745,1.0241445592974672,1.0306337379424844,1.035927647228725,1.0400275004832393,1.042952253538939,1.044738261816935,1.0454384880866905,1.0451212742040412,1.0438687114139322,1.0417746624744328,1.0389425025894155,1.035482654331795,1.0315099951281137,1.0271412156518394,1.02249220470172,1.0176755315744204,1.012798091079788,1.0079589695598254,1.0032475828257499,0.9987421289643451,0.9945083905244703,0.990598911700082,0.9870525668501492,0.983894527150625,0.9811366224657355
0,2.0,1.07,256.2654724121094,-336.0,1.4447145,-465.0,1.4186423746652375,1.3811235142345708,1.3440295657311936,1.3075790611335416,1.2719892609613457,1.2374739990151156,1.2042415072680264,1.172492227068939,1.1424166064152845,1.1141928895948334,1.0879849232195677,1.063940021306952,1.0421869426631682,1.0228340352181562,1.0059675978951628,0.9916505043845716,0.9799211261892439,0.970792584914148,0.9642523562556843,0.9602622407868876,0.9587587095994131,0.959653626157813,0.9628353392802016,0.9681701359730897,0.9755040370138707,0.9846649127572927,0.9954648915172123,1.0077030278256156,1.0211681928384415,1.0356421442769155,1.0509027286706232,1.0667271642397267,1.082895348431637,1.0991931300525448,1.1154154825096387,1.1313695123514238,1.1468772363571904,1.1617780611276518,1.1759309019165731,1.189215883006181,1.2015355709151971,1.2128157043615164,1.2230054006994882,1.2320768363102022,1.2400244165323042,1.2468634676653765,1.25262849836573,1.2573710899919255,1.2611574850183214,1.264065949362955,1.266183988265282,1.26760549632485,1.2684279207983906,1.2687495136425875,1.2686667424890055,1.2682719241746352,1.2676511370049388,1.2668824597329278,1.2660345761535157,1.2651657741035498
0,-19.0,1.05,202.64747619628906,-19.0,0.936376,-394.0,0.9002511942565314,0.9010275222710562,0.9025741711875925,0.9049607649353382,0.9082524310621043,0.9125085407515071,0.9177814407631579,0.9241151983790619,0.9315443821463535,0.9400929026426889,0.9497729385926994,0.9605839743658247,0.972511975119407,0.9855287255465367,0.9995913572754759,1.0146420883763339,1.0306081960917033,1.0474022407577115,1.0649225548891665,1.0830540066300411,1.1016690414249342,1.1206290001417756,1.139785706193385,1.1589833085105503,1.178060361429105,1.1968521165862995,1.2151929957799155,1.2329192075132358,1.249871463751126,1.2658977473624464,1.2808560749328453,1.2946171942320208,1.3070671508189329,1.31810965442234,1.3276681733232658,1.3356876844959824,1.3421360092878227,1.3470046696801699,1.3503092096978788,1.3520889415965867,1.3524060980166812,1.3513443984597426,1.3490070673850525,1.3455143667352463,1.3410007243886344,1.3356115515832174,1.3294998481654972,1.3228226961073386,1.3157377402072994,1.3083997509458776,1.3009573585202947,1.2935500394743742,1.2863054283949305,1.279337017165237,1.2727422934772539,1.2666013588847391,1.2609760547685471,1.2559096122814468,1.251426829697556,1.247534767650004
0,13.0,0.66,198.94973754882812,-399.0,1.9894974,-448.0,1.9649736429578042,1.8464168547682827,1.7290068907915446,1.6135565532451162,1.5008548898511018,1.3916555425496047,1.2866660136660961,1.1865380675462847,1.0918594283258238,1.0031468822770095,0.9208408461688137,0.8453014216700035,0.776805920221458,0.7155478128424501,0.6616370346923717,0.6151015545058979,0.5758901038449322,0.5438759500577822,0.5188615894880787,0.5005842333333238,0.4887219570556852,0.48290038491311194,0.48269978365372707,0.48766244339971193,0.4973002290175341,0.5111021918257392,0.528542139370383,0.5490860698026528,0.5721993862307508,0.5973538144738633,0.6240339546047093,0.6517434026034351,0.6800103835671069,0.7083928424363257,0.7364829423059329,0.7639109242851423,0.7903482868016493,0.8155102464736688,0.8391574475267974,0.8610968926620881,0.8811820759842903,0.8993123091218482,0.9154312463692444,0.9295246346456681,0.9416173387838231,0.9517697190316815,0.9600734610310732,0.9666469754433674,0.9716304940187049,0.9751809923382679,0.9774670681995083,0.9786638998775142,0.9789484011439479,0.9784946805307918,0.9774699012894784,0.9760306261793813,0.9743197179516064,0.972463852355931,0.9705716856915212,0.9687327032794605
0,24.0,1.19,219.31712341308594,27.0,1.0278618,-504.0,0.9986370527760561,1.003585062565546,1.008935767569795,1.0147277005256419,1.0210001151420822,1.0277923582258095,1.0351431639565523,1.043089877181092,1.0516676146655777,1.0609083754358548,1.070840113747315,1.0814857907133515,1.0928624229748443,1.104980148911619,1.117841334667133,1.1314397434168955,1.1457597916480076,1.1607759158507276,1.1764520722920424,1.1927413916220673,1.2095860088237365,1.2269170872328303,1.2446550529716327,1.2627100532538693,1.2809826486777698,1.299364745722454,1.3177407710666054,1.3359890840287079,1.353983617432493,1.3715957305713038,1.3886962507239393,1.4051576719755574,1.4208564721388943,1.435675500664948,1.4495063829418302,1.4622518796304698,1.473828133911485,1.4841667350237653,1.4932165238601567,1.5009450664671824,1.5073397247906497,1.5124082613508882,1.516178925981474,1.5186999887019512,1.520038703832633,1.5202797166950823,1.5195229537027115,1.5178810648872256,1.5154765101689815,1.5124383946157676,1.5088991640679217,1.5049912726899952,1.5008439300120804,1.4965800281033308,1.4923133404809135,1.488146073714247,1.4841668408109585,1.4804491126551211,1.477050190189514,1.4740107257796609
0,18.0,1.04,188.8200225830078,22.0,1.1101801,-599.0,1.0833664278227098,1.0669617676636223,1.0510810677290132,1.0358819883799126,1.0215190783648371,1.0081415645830079,0.9958912163151922,0.9849003195984753,0.9752897899663456,0.9671674456319083,0.9606264585228962,0.9557439972499262,0.9525800738078231,0.9511766041959409,0.9515566918020864,0.9537241410487538,0.9576632073722788,0.9633385881145669,0.9706956573583082,0.9796609461431685,0.9901428678881921,1.00203268718669,1.015205728341086,1.0295228179422007,1.0448319533530246,1.0609701860763243,1.0777657056681058,1.095040106086033,1.1126108120889042,1.1302936385207765,1.147905450080762,1.165266883629792,1.1822050894209752,1.1985564421099244,1.214169167284339,1.2289058248633564,1.2426455874170004,1.2552862496440145,1.2667459053325638,1.2769642304966153,1.2859033164274756,1.2935480046593213,1.2999056880701851,1.3050055593821137,1.3088973105775774,1.3116493129552698,1.313346334087736,1.3140868702026456,1.313980187535694,1.3131431738638342,1.3116971032908058,1.309764415111521,1.3074656023882216,1.304916298443605,1.3022246402895228,1.2994889774191851,1.2967959827131437,1.2942192097583753,1.2918181279104701,1.2896376530966336
0,2.0,1.2,238.29812622070312,-32.0,0.88769364,-312.0,0.845422284495981,0.8475043074899034,0.8502868587058421,0.8538599578121965,0.8583123058529634,0.8637298244802395,0.8701941428481423,0.877781055154817,0.8865589732348803,0.8965873997760803,0.9079154486289729,0.920580439111819,0.9346065910090747,0.9500038462223886,0.9667668421066691,0.9848740606822046,1.004287177147212,1.0249506302246763,1.0467914356668793,1.0697192625952887,1.0936267901833159,1.1183903593760154,1.143870930767739,1.1699153553653499,1.196357959732134,1.223022440910225,1.2497240595361387,1.2762721117610654,1.3024726521518364,1.3281314309060386,1.3530569996603992,1.3770639311139588,1.399976088887937,1.4216298757684471,1.4418773809819416,1.4605893408283208,1.47765782266935,1.4929985409675162,1.5065527159136263,1.5182883896985864,1.5282011242362505,1.5363140208964152,1.5426770293588647,1.5473655462404619,1.5504783392225845,1.5521348639674957,1.5524720660868954,1.551640777897651,1.5498018301903838,1.5471220038780122,1.5437699463985215,1.5399121740458102,1.5357092745546623,1.5313124147092274,1.5268602459470877,1.5224762873346143,1.518266850316258,1.5143195537444023,1.510702461233191,1.5074638559404177
0,1.0,1.08,196.5120849609375,5.0,0.7976215,-330.0,0.7619496066277707,0.7629775457863229,0.764550834539301,0.7667454337397728,0.769637250304316,0.7733010074538111,0.7778090534296004,0.783230124881804,0.7896280819309038,0.7970606325586627,0.8055780648773017,0.8152220070530835,0.8260242360387298,0.8380055575660116,0.8511747808780497,0.8655278123020427,0.8810468919167319,0.8976999972311579,0.9154404368951319,0.9342066559362716,0.953922271871536,0.9744963583199366,0.9958239894504304,1.017787054701058,1.0402553486694655,1.0630879358879128,1.0861347844070348,1.1092386558504803,1.1322372330052106,1.154965459149101,1.1772580561745574,1.1989521811393273,1.2198901733657384,1.239922337078475,1.2589096983593475,1.2767266704536449,1.2932635583731904,1.3084288309022982,1.32215108289573,1.3343806036656953,1.3450904649553885,1.3542770523004388,1.3619599878006032,1.36818142498383,1.3730047306116708,1.3765125989415405,1.3788046684087663,1.3799947282162557,1.3802076135786838,1.3795758943680005,1.3782364635009865,1.3763271293976707,1.3739833120476694,1.371334935337593,1.3685035997417336,1.365600109526958,1.362722417519078,1.3599540384207087,1.35736296873967,1.3550011376035995
0,47.0,0.87,149.16433715820312,61.0,0.65924203,-387.0,0.6386116152633434,0.640667105801613,0.6430024051945914,0.6456576013463153,0.648674117486075,0.6520941924837195,0.6559603024932542,0.6603145298335565,0.6651978862383539,0.670649598760325,0.6767063677200555,0.683401607157412,0.6907646792482636,0.6988201350796367,0.7075869750354307,0.7170779428066838,0.7272988676495151,0.7382480699299859,0.7499158451756412,0.762284041727198,0.7753257465964517,0.7890050932775662,0.8032772040273307,0.8180882775312596,0.8333758309582477,0.8490691032617634,0.8650896242449373,0.8813519513022985,0.8977645727666717,0.9142309733581546,0.9306508533596474,0.946921488876521,0.9629392159457763,0.9786010164541971,0.9938061789740956,1.008458002924899,1.0224655100927231,1.0357451236410684,1.0482222715079397,1.0598328687415435,1.070524632132595,1.0802581807445246,1.0890078779983197,1.0967623752723072,1.103524823902771,1.1093127321885305,1.1141574561944068,1.118103326700831,1.1212064282372118,1.1235330594712065,1.1251579176899877,1.12616206303215,1.126630728751353,1.1266510509385899,1.1263097947802916,1.1256911549213897,1.1248747050010668,1.1239335660637086,1.1229328556271942,1.121928469233505
0,50.0,1.14,185.94622802734375,50.0,0.8471718,-429.0,0.8233886127500547,0.8250064872603337,0.8269174124211159,0.8291759182348151,0.8318385064071898,0.8349629560987811,0.8386075583795922,0.8428302880804154,0.8476879233258059,0.8532351242533137,0.8595234833941935,0.8666005610223011,0.8745089195279763,0.8832851715559525,0.892959057226397,0.9035525661856234,0.9150791205100515,0.9275428346824923,0.9409378690490569,0.9552478933486869,0.9704456769515128,0.9864928221086684,1.0033396556103487,1.0209252927367305,1.0391778853406684,1.0580150633784593,1.0773445762172595,1.0970651366028892,1.1170674662913855,1.1372355380773782,1.1574480043808733,1.177579797792216,1.1975038841004872,1.217093143352418,1.2362223493594815,1.254770212771186,1.2726214474987616,1.2896688152251115,1.3058150983525507,1.320974948321165,1.3350765539983458,1.3480630740532467,1.3598937783030194,1.370544846476126,1.380009779125893,1.388299384864274,1.395441321085098,1.4014791823322748,1.4064711510122354,1.410488247185097,1.413612234618775,1.4159332566689276,1.4175472868178403,1.4185534849191048,1.4190515518574085,1.4191391730833756,1.418909635980901,1.4184496978965777,1.417837771479491,1.4171424822118557
0,-22.0,1.35,234.7764892578125,-21.0,1.2322743,-599.0,1.1941488260089528,1.1996379330082891,1.2058421520278009,1.2128152566258454,1.220607096336407,1.2292623934707385,1.2388195264880837,1.2493093214639193,1.2607538743685274,1.2731654280265743,1.2865453286966937,1.3008830879742137,1.316155575927926,1.3323263709110789,1.3493452903892273,1.3671481255444018,1.385656600491589,1.4047785747377621,1.4244085048916568,1.4444281782909578,1.464707726899432,1.48510692455253,1.5054767646253178,1.5256613086688973,1.5454997895903417,1.5648289455759377,1.5834855532664964,1.601309120839572,1.6181446938431983,1.6338457191081952,1.6482769051074653,1.661317010949209,1.6728614909237949,1.6828249173673033,1.6911431020452525,1.6977748360997185,1.7027031717123124,1.705936175785387,1.7075070979902933,1.7074739135487746,1.7059182256921193,1.7029435425393937,1.6986729742577584,1.6932464239271716,1.6868173661778434,1.679549320590632,1.6716121328701312,1.6631781772424294,1.6544185897697035,1.6454996355328464,1.6365793037535215,1.6278042143771783,1.6193069078174367,1.6112035770396662,1.6035922885553737,1.5965517265666906,1.59014048241563,1.584396899398843,1.5793394706590114,1.5749677751546836
0,-16.0,1.27,211.5135955810547,-13.0,1.1162885,-599.0,1.0823019189404186,1.0839245254661019,1.0862011166385002,1.0892010311791496,1.0929900355542528,1.0976290171151617,1.1031726762605816,1.1096682407947607,1.1171542260874143,1.125659264909898,1.1352010308588807,1.1457852789864447,1.1574050265713347,1.170039895882507,1.1836556393474165,1.1982038657963614,1.213621984415289,1.2298333806729485,1.2467478357656105,1.2642621979758175,1.2822613106342313,1.3006191969904086,1.3192004972641516,1.3378621476507908,1.3564552853504968,1.374827357958559,1.3928244097801372,1.4102935116977353,1.4270852950575412,1.4430565437250789,1.4580727921995296,1.4720108718157099,1.4847613420627812,1.4962307403686164,1.5063435816837045,1.5150440391283813,1.5222972392714447,1.528090111042342,1.5324317368335312,1.5353531688783113,1.5369066937583442,1.5371645520880124,1.5362171466014687,1.5341707961835815,1.5311451122815805,1.52727008619977,1.5226829817328325,1.517525128835467,1.511938711691032,1.5060636394995266,1.5000345813211007,1.4939782379994764,1.488010914980365,1.482236450040155,1.476744539765646,1.4716094982008303,1.4668894704552429,1.4626261132577079,1.458844743434553,1.4555549441117537
0,3.0,1.19,179.38784790039062,4.0,0.9148224,-599.0,0.885298902647344,0.892378867147003,0.8999402868410672,0.9080125460447855,0.9166247844537115,0.9258053262018904,0.9355810427738397,0.9459766573591618,0.9570140011650001,0.9687112348248257,0.9810820501871794,0.9941348694722474,1.007872060168382,1.0222891851756966,1.0373743085550164,1.0531073777390447,1.0694597031401918,1.0863935556084774,1.1038619010119355,1.1218082893789276,1.1401669137877377,1.1588628517027595,1.177812498759952,1.1969242020301931,1.2160990964465745,1.2352321442289675,1.2542133726347142,1.272929300174591,1.2912645356343708,1.3091035279696923,1.326332438610968,1.3428411012356212,1.3585250279594687,1.3732874154241135,1.38704109961795,1.3997104046622213,1.411232828445292,1.4215605072337032,1.4306614027827722,1.438520159726714,1.4451385886770465,1.4505357415283477,1.4547475595756967,1.4578260915113137,1.4598382959661431,1.4608644601904757,1.4609962810942365,1.460334666475943,1.4589873229077863,1.4570662026390233,1.4546848851936276,1.4519559702394385,1.4489885569965626,1.4458858821260736,1.4427431828852246,1.439645845557922,1.4366678909572397,1.4338708392896928,1.43130298600858,1.4289991086633593
0,3.0,1.22,177.45140075683594,3.0,0.9570789,-599.0,0.9296133303363467,0.9345525863367948,0.9399770243447546,0.9459256881526317,0.9524365963397394,0.9595460140643782,0.9672876862820634,0.9756920438412771,0.9847853953214271,0.9945891187702925,1.005118868643136,1.0163838142115669,1.0283859263984898,1.0411193303011883,1.0545697405755934,1.0687139964379229,1.0835197123546827,1.098945059549064,1.1149386922220768,1.1314398308285656,1.1483785128421973,1.165676019203788,1.1832454820850222,1.2009926766753454,1.218816996323897,1.236612606454775,1.2542697682051074,1.2716763178025654,1.2887192824846414,1.305286608461933,1.3212689712091303,1.3365616334047483,1.3510663113137524,1.3646930064566718,1.3773617561662859,1.3890042542893035,1.3995652921155042,1.4090039699635233,1.417294632119845,1.4244274823862577,1.4304088447151944,1.4352610437072717,1.4390218932218082,1.4417437972531169,1.4434924837855874,1.4443454074810294,1.4443898693930963,1.4437209111142175,1.4424390470811792,1.440647902465985,1.4384518253752252,1.435953541280256,1.4332519150841037,1.4304398822732842,1.4276026052619788,1.4248159042927955,1.422145004238666,1.4196436296387038,1.4173534705812068,1.4153040318232866
0,-56.0,0.91,147.62791442871094,-58.0,0.49648765,-557.0,0.4738776686782402,0.5080624562746591,0.5427133647140234,0.5776861782163677,0.6128355743001641,0.6480165002977587,0.6830854410723938,0.7179015551959285,0.752327664557888,0.7862310904416207,0.8194843367404762,0.8519656277692593,0.8835593139902289,0.9141561638258869,0.9436535632728278,0.971955647088378,0.998973386104668,1.02462465501835,1.0488343038207435,1.0715342538055908,1.0926636359781645,1.112168985948435,1.1300045051248773,1.1461323931992855,1.1605232514990043,1.173156550823448,1.1840211510247023,1.1931158531460908,1.200449958824891,1.2060438062701417,1.209929247682821,1.2121500297250487,1.2127620369293843,1.2118333582563128,1.2094441398887514,1.205686193257371,1.2006623364318731,1.1944854591284182,1.1872773157687169,1.1791670657660591,1.1702895936923736,1.1607836526609363,1.1507898813922495,1.1404487490734818,1.1298984827837373,1.1192730306106864,1.1087001103080234,1.098299388966503,1.0881808340193702,1.0784432702345947,1.0691731714624724,1.0604437100822925,1.0523140814936431,1.0448291156671021,1.0380191825858693,1.0319003931655806,1.0264750918138015,1.0217326311875983,1.0176504139524865,1.0141951804374534
0,-63.0,0.79,123.22743225097656,-60.0,0.7134424,-599.0,0.6946037657613866,0.6990249375338194,0.7039917791638062,0.7095233828226283,0.7156337977111296,0.7223313629234873,0.729618083007357,0.7374890617941279,0.7459320100118461,0.7549268419333434,0.7644453757951448,0.7744511519166817,0.7848993813299894,0.7957370362527307,0.806903091858022,0.8183289265098066,0.829938884970286,0.8416510060672087,0.8533779129471071,0.8650278603723022,0.8765059296039067,0.8877153572885909,0.8985589804386673,0.9089407751001121,0.9187674617608981,0.9279501461273497,0.9364059597641173,0.9440596614650656,0.9508451573644265,0.9567068960176908,0.9616010943093785,0.9654967514067269,0.9683764113723858,0.970236640720576,0.9710881952984621,0.9709558613615006,0.9698779682254651,0.9679055835677925,0.9651014159222583,0.9615384604976001,0.9572984328540146,0.9524700398215693,0.947147138850134,0.9414268365656498,0.9354075753316521,0.9291872534954894,0.9228614210588573,0.9165215880827309,0.9102536785335819,0.9041366577060259,0.8982413568316584,0.8926295138796062,0.8873530447806472,0.8824535544198434,0.8779620918810199,0.8738991496883551,0.8702749021958525,0.8670896738115318,0.8643346234028486,0.8619926269953273
0,3.0,0.94,167.02694702148438,7.0,0.83677953,-543.0,0.8086627155684192,0.8092187463613746,0.8102517793450853,0.8118236332932429,0.8139947010893885,0.8168229400032485,0.8203628278009152,0.8246642994313972,0.8297716811318778,0.8357226417372939,0.8425471837290696,0.8502666967413064,0.8588930934826202,0.8684280452814348,0.8788623340075221,0.8901753379816701,0.9023346698711302,0.9152959837614022,0.9290029664322105,0.9433875247473986,0.9583701778454776,0.9738606598741886,0.989758736129155,1.005955232342247,1.022333273345802,1.0387697233410917,1.055136815564524,1.0713039543525193,1.0871396674747567,1.102513681133307,1.117299084302333,1.1313745433076654,1.1446265219309888,1.1569514570498163,1.168257835112928,1.1784681109545916,1.1875204080611523,1.195369938972751,1.201990086538702,1.2073730917187182,1.2115303021440171,1.2144919484691918,1.2163064329986066,1.2170391363516133,1.21677077085132,1.2155953308608995,1.213617707691569,1.2109510485568284,1.2077139455658457,1.2040275430608725,1.2000126508095619,1.1957869473396512,1.1914623523819412,1.187142640165167,1.1829213564703909,1.1788800923782308,1.1750871570184056,1.1715966806284455,1.16844816792183,1.165666510191357
0,5.0,1.1,182.93714904785156,12.0,0.9610411,-444.0,0.9327228387499392,0.9319083434315123,0.9315530126495439,0.9317195037490654,0.9324696617240401,0.9338635961168015,0.9359587112926312,0.9388087024922628,0.9424625318202102,0.9469633999907547,0.9523477311823416,0.9586441896979062,0.9658727482431064,0.9740438284637822,0.983157534873165,0.9932030033916365,1.0041578853606514,1.0159879870273494,1.0286470830859702,1.0420769208666145,1.0562074291519201,1.0709571424075646,1.0862338475434354,1.101935456300498,1.1179511020378832,1.1341624550803793,1.150445245896531,1.1666709802428215,1.182708825045642,1.1984276382355772,1.2136981100901607,1.2283949779714416,1.2423992707043348,1.2556005333366402,1.2678989779593814,1.2792075021017488,1.2894535133999492,1.2985804982013087,1.3065492730141932,1.3133388618731843,1.3189469503362166,1.32338987835368,1.3267021499089318,1.3289354571626282,1.3301572399024908,1.3304488247355868,1.3299032089078002,1.3286225680341697,1.3267155747673622,1.3242946176965111,1.3214730081662645,1.3183622584653967,1.3150695087323225,1.3116951724515333,1.3083308618881249,1.305057645434057,1.3019446787745748,1.2990482411905295,1.2964111973629198,1.2940628938231729
0,6.0,1.38,360.3553771972656,6.0,1.3485178,-101.0,1.3153478249506108,1.324912449582237,1.3348820398980314,1.3452768394125534,1.3561178063764985,1.367426066812936,1.3792222760690718,1.3915258948510318,1.4043543885508118,1.417722361626568,1.4316406417841163,1.4461153316477837,1.4611468483437429,1.4767289737270557,1.49284793975146,1.509481574784499,1.5265985376406588,1.5441576667800938,1.5621074724018191,1.580385798836857,1.5989196835191337,1.6176254368250749,1.6364089642790993,1.655166349052766,1.6737847083184754,1.6921433318277976,1.7101151050736116,1.7275682126006586,1.7443681094842198,1.760379740684018,1.7754699788598902,1.7895102413709976,1.8023792368233176,1.813965781036353,1.8241716119724063,1.832914123253012,1.8401289267409902,1.8457721469457522,1.8498223446613837,1.8522819654757228,1.8531782122446503,1.852563251850549,1.8505136887580547,1.847129272740368,1.8425308528833348,1.8368576370044782,1.8302638562211098,1.8229149630733295,1.814983507601006,1.8066448414267575,1.798072798197519,1.7894354919957285,1.7808913650281224,1.7725856029998004,1.7646470218094517,1.7571855130613856,1.7502901185719284,1.7440277855271828,1.738442834265172,1.7335571501685112
0,9.0,0.85,225.47061157226562,4.0,0.6811755,-102.0,0.6480973820490356,0.6494354006718319,0.6511986236915986,0.6534516516300984,0.6562602853125744,0.6596906237560765,0.6638080725728263,0.6686762727387585,0.6743559620638064,0.6809037841465491,0.6883710619596755,0.696802555474716,0.7062352248762624,0.7166970228622105,0.7282057411326794,0.740767937305819,0.754377969133152,0.7690171630621676,0.7846531439333196,0.8012393518755542,0.8187147712340023,0.8370038945892194,0.8560169425626697,0.8756503570620973,0.8957875818064819,0.9163001393355721,0.9370490082580433,0.9578862982423585,0.9786572132179931,0.9992022854556158,1.0193598546916582,1.038968757356553,1.0578711814043262,1.0759156324318033,1.0929599469690625,1.1088742792730453,1.1235439789487298,1.1368722686825539,1.1487826249708109,1.1592207609155158,1.1681561102972176,1.175582718462047,1.1815194614828666,1.1860095434861866,1.1891192619801472,1.190936075988735,1.1915660527112344,1.1911307986223887,1.1897639988417692,1.1876076964665174,1.1848084444363645,1.1815134585614375,1.1778668929354286,1.174006349030208,1.170059717993362,1.1661424424495903,1.1623552696871413,1.1587825526935516,1.155491139274639,1.1525298726116917
0,22.0,0.89,152.5516357421875,-53.0,0.8080842,-599.0,0.7897194009346646,0.7861208745518874,0.7828489239521658,0.7799735497863236,0.7775634344390369,0.7756848677716481,0.7744006848564562,0.773769235125616,0.773843401391873,0.7746696854887007,0.7762873746486587,0.7787277998016903,0.7820136946407745,0.7861586629386622,0.7911667608762553,0.7970322005315461,0.8037391798855813,0.8112618437277259,0.8195643787913058,0.8286012453622326,0.8383175464399331,0.8486495342332796,0.8595252522912487,0.8708653099389575,0.8825837841726525,0.894589243053727,0.9067858837598619,0.9190747771077619,0.9313552080039482,0.9435260979571728,0.9554874918525509,0.9671420868808669,0.9783967769318627,0.9891641809991925,0.9993641194483553,1.0089249980504165,1.017785057912639,1.0258934513456799,1.0332111091581397,1.0397113716381798,1.045380361418041,1.0502170814753515,1.0542332271047425,1.0574527078806784,1.0599108845806107,1.061653536216597,1.0627355827847291,1.0632195990063977,1.0631741623417967,1.0626720844149038,1.0617885785177723,1.0605994171065847,1.0591791324243156,1.0575993110056718,1.055927029260319,1.05422347284694,1.052542777209678,1.0509311204467722,1.0494260926692938,1.0480563583072378
0,-12.0,0.83,123.32882690429688,-11.0,0.7397973,-429.0,0.72062822111045,0.7205406830290019,0.7208143245097777,0.72148968426834,0.722605939806111,0.7242002614761998,0.7263071473763026,0.728957748744305,0.7321791965825857,0.7359939411850549,0.7404191170546357,0.745465946344329,0.7511391943965766,0.7574366911564343,0.7643489321560704,0.771858772372671,0.7799412255100183,0.7885633801070464,0.7976844423045153,0.8072559131223707,0.8172219058368863,0.827519606683304,0.8380798797404346,0.8488280144052197,0.8596846112016151,0.8705665987084081,0.8813883711323098,0.8920630325527565,0.9025037301853621,0.912625055187564,0.9223444856487918,0.9315838426636547,0.9402707270072633,0.9483399010879658,0.9557345786709139,0.9624075835081147,0.9683223377611279,0.9734536423834839,0.9777882149295359,0.9813249560226348,0.9840749242006744,0.9860610098716249,0.9873173118065421,0.9878882325478714,0.9878273207954754,0.987195898196185,0.9860615146321242,0.9844962802069404,0.9825751240182915,0.9803740298938085,0.9779682979608058,0.9754308785457118,0.9728308216510227,0.9702318812037888,0.967691308456089,0.9652588634632607,0.9629760676460747,0.9608757142159176,0.9589816468048137,0.9573088100349392
0,13.0,1.07,341.6855163574219,12.0,1.1108556,-77.0,1.0700205652591597,1.0669418238353825,1.0643168036881658,1.0622428194818205,1.0608191928692776,1.0601459892511704,1.0603226351044484,1.0614464284674485,1.0636109582656308,1.0669044512955603,1.0714080688009113,1.0771941776139942,1.0843246237345139,1.0928490389034304,1.1028032131284364,1.1142075681487476,1.1270657684068988,1.1413635071373367,1.1570675055968869,1.1741247631605845,1.1924620948976454,1.211985991237242,1.2325828313450935,1.2541194777759057,1.276444274764216,1.2993884660939221,1.322768040778471,1.3463860057324402,1.3700350741809468,1.3935007467442866,1.4165647490952522,1.439008776182899,1.4606184787597307,1.4811876137751905,1.5005222664300681,1.5184450387127475,1.5347990875697126,1.5494518860463655,1.5622985734099408,1.5732647563368796,1.582308623959561,1.58942224682697,1.594631947277891,1.597997661859489,1.5996112682077142,1.59959391309184,1.5980924408164254,1.5952750693006088,1.5913264911490543,1.586442591656681,1.5808249789857889,1.574675516811865,1.5681910387858993,1.561558408884579,1.554950073366119,1.5485202295241345,1.5424017143472126,1.5367036929031512,1.531510201956925,1.5268795791511192
